#station,latitude,longitude,elevevation
P383,44.3421842001499,-122.217221669927,1295.59166236309
P384,44.8411303650778,-122.482819427073,1182.57732342543
P385,44.4348479363731,-121.945835301378,1120.81797136787
P386,44.4028270880823,-118.967818877581,1103.5132360116
P387,44.2967556188065,-121.574478461484,962.615652570073
P388,42.4687792061357,-120.377612505455,1405.75831523444
P389,43.8119919065362,-120.603362732351,1397.45011078163
P390,43.0340072313635,-118.928491331612,1554.85770807515
P391,42.2546286912399,-118.41247523229,1834.24753818052
P392,43.4467583004737,-119.001002480108,1315.52978411229
P393,43.2344948849418,-117.892039989723,1238.32354159386
P394,44.8348804203018,-117.799639587942,1010.70650067464
P395,45.0222792809023,-123.85752763538,53.053642256986
P396,45.3095133694739,-123.822896110214,54.5808912163593
P397,46.4216191546704,-123.799161004545,566.323976059818
P398,46.9257847675748,-123.916144836418,23.5156586613533
P399,47.4339195482253,-123.612961179076,919.450691784527
P400,47.5133482995575,-123.812450899705,65.0257368741175
P401,47.9371878785005,-124.557018617331,36.2291206392873
P402,47.7662213275115,-124.305896952694,23.7527095387122
P403,48.0623218165181,-124.140875205232,284.714297346279
P404,45.158533766681,-123.390328813751,79.0453911750764
P405,45.6293269810612,-123.643757756287,955.671877442987
P406,45.1903722221821,-123.152257704166,27.2944525978899
P407,45.9546493623781,-123.93100587728,-13.0835893251567
P408,46.2005016417029,-123.376587404559,35.2885995337147
P409,45.8512934858334,-123.239478413483,177.302892133169
P410,46.1111415244714,-123.078606373063,173.133260402928
P411,45.5379926653826,-123.157418040474,83.4054703514268
P412,45.2211055563432,-122.589102374697,53.2152613455353
P413,48.4265111370552,-120.149585436626,501.270115608476
P414,45.8348682555198,-122.692838531783,63.85196226261
P415,46.6559906661674,-123.729866293932,-15.3892608297728
P416,47.0399416408224,-121.596929535078,1576.52262635886
P417,46.5747376754712,-123.297930596254,102.47323755886
P418,47.2366448666898,-123.407814107874,115.158289609952
P419,47.4092984058781,-123.36652692495,935.982358498577
P420,46.5886017472031,-122.866332796123,74.1113280025601
P421,46.531855697148,-122.429230182572,220.584579741484
P422,46.7978649398057,-116.979685310926,843.732128284594
P423,47.2879031307169,-122.941211032037,39.9712819752373
P424,47.823183403898,-122.874713361203,-1.56476799523369
P425,46.4526936209032,-122.845399901611,64.2680062954977
P426,47.8027242913152,-122.514586358551,3.33173715865265
P427,45.4301783405007,-122.340632343723,149.206988698183
P429,45.6761274164683,-121.877361404875,25.5585629512396
P431,46.5720810880484,-121.9884540747,1422.71251244768
P432,46.6228552407007,-121.683231101771,318.885106744868
P433,44.5325216107278,-119.872013389947,1158.6888528795
P434,47.7402019567729,-121.075610122904,1698.03098349827
P435,48.0595486661399,-123.503279351033,287.343070382146
P436,48.0453021481092,-123.13434892043,190.906620252537
P437,48.0018089342049,-122.459158512734,12.4661853863141
P438,48.4191472862557,-122.670263942677,-9.89588789356019
P439,48.7081919422077,-122.909304568505,-13.8606535441869
P440,48.8561927031411,-122.493342395247,6.36660441198688
P441,48.9159781672498,-122.139643202428,115.209746311237
P442,48.2604794380379,-121.615551065091,146.898617494064
P443,48.5096471659532,-121.285558162569,1062.1208858396
P444,48.7302185844012,-121.06754929879,493.886707176008
P445,45.590122502229,-120.672247706426,436.076392092487
P446,46.1156620336664,-122.892788751878,-16.4523545304685
P447,45.4528206555934,-119.690126224184,471.240075565818
P448,45.9105778967999,-120.005201888892,261.43624685426
P449,46.2597916585179,-119.630998289396,208.440352059236
P450,45.9533343877469,-119.544195945588,163.679775203842
P451,46.7927859464167,-119.041363133827,351.443572887576
P452,47.4035482860575,-119.487283845822,323.066338822883
P453,47.7591321784487,-118.745458238052,644.23058535004
P454,47.9538152201143,-118.992580011111,478.955927696114
P455,44.4855673899161,-112.728550765798,2593.93882099962
P456,44.8634862864307,-111.225109102862,2956.33324522232
P457,45.0412271951642,-111.272634788523,2261.93702176539
P458,44.765686962529,-111.301512013395,2393.92040795524
P459,43.7483282124305,-110.74581194709,2135.67253044139
P460,45.1399853945959,-111.028596084479,2197.83000561484
P461,45.3542494076721,-110.758685387222,1544.08757388185
P462,36.0713160176822,-116.62870983135,1334.41123260345
P463,36.0224649512373,-117.164674583089,1327.01545283761
P464,36.1590446568149,-117.410002735245,911.553928172257
P465,36.4668339834539,-118.13243559975,2901.55869443789
P466,36.5312488209901,-117.789463047269,2754.59902469844
P467,36.5702019132022,-118.090625492533,1380.13516273305
P468,36.9756819600145,-118.118365006469,2853.33202576578
P469,37.2314245451229,-117.935811849127,1794.847186049
P470,34.462405527512,-117.393891954287,991.402836466461
P471,33.5621268171157,-117.540869585429,174.771704270053
P472,32.889211034192,-117.104699361962,137.848844697498
P473,32.7337779721215,-116.949519628602,188.559345906522
P474,33.3551947346155,-117.248695966586,182.915087103957
P475,32.6663976890094,-117.243939414597,-25.0421330911105
P476,33.4396508434873,-117.189680578383,309.75790035249
P477,33.5028026799387,-117.113375604663,334.46562336209
P478,33.2357167611553,-117.071594610499,371.577198036718
P479,33.4933190574579,-116.782933540892,1093.84481166176
P480,32.9759973928231,-116.34853953801,436.044122924504
P481,32.8222404105821,-116.010794927499,610.914897770411
P482,33.2401807486755,-116.671416395172,878.718600445643
P483,33.059165502286,-116.569329377393,1375.55586596911
P484,33.3755937601634,-116.620841416092,1382.48866979954
P485,33.2102131309491,-116.409042741851,372.156615096091
P486,33.260192574132,-116.32228953394,126.268792548127
P487,33.2135324058291,-116.18307590123,90.2520947670398
P488,33.2010163822112,-116.078812981939,61.7357995987052
P489,33.2962136051774,-116.111611099319,290.327399534766
P490,33.5234631198376,-116.425907682502,2622.44747803876
P491,33.5746794252354,-116.226827078652,4.26671008114229
P492,32.8870491245295,-115.969453977922,68.851292515895
P493,32.9547036999603,-115.824894088596,197.506217166142
P494,32.7596550932359,-115.732069363221,-44.2667623526829
P495,33.0449610426118,-115.628395196739,-84.0389243291812
P496,32.7506261387765,-115.595955811961,-40.057854399611
P497,32.8347355163399,-115.57703344987,-50.9917495508704
P498,32.8984313374351,-115.569567817666,-58.0309626714328
P499,32.979606119406,-115.487913593948,-74.2007949338271
P500,32.6900464256508,-115.299932837681,-20.5878443450912
P501,32.8757560773803,-115.397913332144,-55.688639827037
P502,32.982450907909,-115.421912699641,-66.0529158438929
P503,32.9489157772096,-115.720184359898,6.14468641823978
P504,33.5164101495063,-115.765848943232,84.0223778325591
P505,33.4238734124961,-115.687001210751,-57.781760126038
P506,33.0814301070553,-115.51019936564,-83.4235463625952
P507,33.199975520782,-115.612406866715,-78.5385423524568
P508,33.2477799692115,-115.42870653179,10.7080965183385
P509,32.8906626169844,-115.293918329181,-29.6266389224842
P510,33.1435739633206,-115.343333616717,1.53097432844433
P511,33.8869345764868,-115.296102315451,273.348606792009
P512,37.5626352101965,-119.694449547432,1344.72849577491
P513,34.907265109036,-120.650177209539,284.591175280255
P514,35.0107168521811,-120.409753804982,140.933761455161
P515,34.8705563563661,-120.239855485152,290.643160749395
P516,35.1062031298627,-120.383396273902,262.995015266925
P517,34.3763670342797,-118.177575955686,1959.1856199126
P518,35.0200352959784,-120.075311218794,1101.80730661873
P519,34.507813391191,-119.792441912144,810.924831886707
P520,34.630485544064,-119.616410120589,1250.8437793446
P521,34.8885692390737,-119.815359755131,1709.09431351875
P522,35.0866125527938,-119.536065773811,991.114756685552
P523,35.3044521823645,-120.86027737792,41.389940878839
P525,35.425769818003,-120.808145799244,271.387478339462
P526,35.6359769762332,-120.869741640201,416.850769940587
P527,35.7541461980705,-120.604758486214,347.943000585241
P528,35.3278134238466,-120.545452784833,367.37672207566
P529,35.4404535272045,-120.353832202075,437.345147051323
P530,35.6248030975765,-120.480437862467,388.378651367362
P531,35.7926922988021,-120.536604216849,440.144453571822
P532,35.6338132992273,-120.267030483287,533.267779528721
P533,35.747931924837,-120.370957230356,603.214741303508
P534,37.0612337767694,-122.237615028189,204.266941579428
P535,35.2351292461301,-120.101425783197,571.583428164102
P536,35.2797695098568,-120.025024205434,665.388397558825
P537,35.316797592705,-119.935344437574,581.835400370218
P538,35.534175054013,-120.112503246332,641.208869429894
P539,35.7026747877786,-120.182053544773,601.122476821005
P540,35.8012801117073,-120.130638967222,393.687477102578
P541,35.6867324079497,-120.000681124076,209.222909017064
P542,35.6889117649254,-120.29260357851,587.9785162999
P543,35.3189933396731,-119.713224391893,544.064203144292
P544,35.7312682793821,-119.738037218809,33.5984997800661
P545,35.4998425552063,-119.535810103787,50.6771951403081
P546,35.9279045673342,-120.15488689671,635.282246542055
P547,35.9347041015903,-119.909363185122,45.8949654325571
P548,34.4668081867492,-119.50394894144,1134.85948068013
P549,34.599601411117,-119.326342760278,1250.30328240606
P550,34.6600845733425,-119.114623816424,1526.14921582963
P551,34.856200051004,-119.154573824376,1550.32889250114
P552,35.6867270112304,-120.244964169043,581.693464557005
P553,34.8350951551326,-118.878971140965,1335.87398103552
P554,34.7922980203933,-118.848031852578,1170.15998689826
P555,34.6949917847626,-118.669426415767,1096.00319761918
P556,34.771109684113,-118.545456400648,852.628932138487
P557,34.9443856970076,-118.655589708915,1818.23318145091
P558,35.1386060243663,-118.61165741302,1411.46660421079
P560,34.8218118960315,-118.540869646691,838.304796812102
P561,34.6184606484127,-118.39905844325,974.420962040911
P563,35.4186697348668,-119.421168458693,56.5694038064153
P564,35.6229118386242,-119.349392520266,60.6730352021469
P565,35.7438940008174,-119.236655562091,62.7821753000923
P566,36.3244547598313,-119.229289658616,78.0553236182023
P567,35.4209468047702,-118.753579526384,706.35146353795
P568,35.254307735922,-118.126514972409,1301.23554628413
P569,35.3779690895093,-118.123769629609,1275.74436537672
P570,35.6673484605673,-118.26004144585,810.888332015872
P571,36.2313659856154,-118.76671787291,914.219480748174
P572,36.5855161482068,-118.954598360584,1167.33623615577
P573,36.0930946574942,-118.26050122282,2441.3899298332
P574,34.2867706227852,-117.633888743946,2873.78939858497
P575,34.2155137434777,-117.542164497795,1928.42067338706
P576,35.6696642933824,-120.970004278352,324.43089348044
P577,34.3046060110647,-117.318916512885,999.566408083166
P578,35.6943324017467,-120.239034195384,536.297869856942
P579,35.038763225527,-118.005767248183,834.227165002289
P580,35.6209472051944,-117.192226695005,1669.63501748813
P581,34.5097399207755,-117.729004424759,972.807309495874
P582,34.6342594265421,-117.548862345319,848.039780714601
P583,34.9870046267157,-117.54339501226,730.768674400454
P584,33.8926040955481,-116.951644267999,738.761901482504
P585,34.0193484773098,-116.545748803247,958.164550430059
P586,34.5348442148665,-117.280523491592,809.412458813456
P587,34.3322346768287,-118.031340921491,1600.78068596077
P588,34.7854381024736,-117.267601782566,709.789947562961
P589,34.6206676861446,-117.110192126621,1148.07420447591
P590,35.1167779224172,-117.364752487553,678.533668428493
P591,35.1524255554256,-118.016477000074,708.836938389072
P592,35.2385523055753,-117.303231346043,1049.33795268011
P593,35.3878701843759,-117.205061139953,1375.78474134425
P594,35.8967096344668,-117.390134046406,937.426785564346
P595,35.6975574366326,-117.402830680283,644.481032666692
P596,35.9981771769465,-116.889524111639,430.492679956556
P597,35.7105993198031,-116.888397765453,1194.17281756713
P598,34.1924624076686,-116.710269620028,2746.48584293516
P599,34.2171711757744,-116.53746640721,1323.91270159313
P600,33.8658464368704,-116.211878254404,792.094632453579
P601,33.9592966191745,-116.08022995662,1242.64792623473
P602,35.7291657941783,-120.227895926385,648.249166636816
P603,34.7169057522146,-116.029504936771,624.721133232668
P604,34.9368278981156,-116.671455685609,588.445851007078
P605,34.3411287780114,-117.936669294004,2419.74103634447
P606,34.4620645613526,-116.879626484758,863.370475999283
P607,33.7410394916921,-115.820654588527,958.731976567541
P608,33.9940832646985,-115.686604866206,632.318801871525
P609,34.0626873319251,-116.892820387122,2721.241099067
P610,34.4257466685629,-115.763726499906,343.853964170928
P611,35.2047732318813,-115.649813047193,1333.03890168082
P612,34.187383073429,-117.31552042592,531.732848893295
P613,34.196190310336,-117.049965280429,2355.17423305216
P614,34.7317933901656,-115.250264050127,490.998696426463
P615,35.2046088981675,-116.762911059909,995.156758035184
P616,35.4245644179613,-117.893335027571,1071.20812019922
P617,35.320642719313,-116.571646281341,887.69709072146
P618,35.1418891549896,-116.103933635265,263.386176014381
P619,35.5259476176525,-116.121804387257,388.954210270114
P620,35.7853638424687,-116.144921525195,668.731240172735
P621,35.4727599301808,-115.543951587647,1420.52155141545
P622,35.1629911290018,-115.365866074294,1524.48071573344
P623,34.1889332401949,-114.599406275583,267.760942528608
P625,34.8444429604844,-114.965145146828,606.790273882195
P626,35.2911187444491,-115.238278732203,1442.77635571535
P627,37.9731009047109,-118.378526629114,2342.16189477876
P628,37.9342304481665,-119.249355181324,2924.44653584978
P629,37.3758666168503,-119.179375001713,2725.69276527867
P630,37.6130362214096,-119.000444300629,2740.62676798481
P631,37.6053246564784,-118.915941812331,2659.85995115434
P632,37.785665026842,-119.086076858669,2389.83155180813
P633,37.9134604229745,-119.032989455671,2293.03775890515
P634,37.6965922637529,-119.025782372114,2467.47304891656
P635,37.8393138665458,-119.137992450556,2484.21575905851
P636,37.9627714074205,-119.146708793027,2739.07741164364
P637,37.9141058807973,-119.083700361602,2031.68568408212
P638,37.7343179056422,-118.943480637722,2491.95041601531
P639,37.6545623008797,-118.868710468887,2339.36207857453
P640,37.8917386995402,-118.960409687296,2200.95238714938
P641,37.878189475318,-118.851921593252,2527.20848463137
P642,37.5913666628423,-118.816672141939,2667.41073280952
P643,37.5615527691289,-118.69816389783,2122.01549538666
P644,37.4953920751251,-118.684404764401,3458.64984149286
P645,37.5412715275465,-118.593457231351,2007.72521930985
P646,37.6770346196878,-118.819989291632,2102.06240538847
P647,37.7543617518141,-118.767707768918,2235.56696901055
P648,37.8000160256649,-119.019214664267,2572.42445697567
P649,37.9034565237022,-118.736231478143,2153.97950577729
P650,37.891276498862,-118.554902399507,2298.20657859328
P651,37.5631092704017,-118.386984692698,1316.7326178675
P652,37.5891576944291,-118.238453544066,3865.31127634259
P653,37.7374995940762,-118.471662057466,1826.3155640797
P654,38.0579347759967,-119.150191626751,2053.48648827708
P655,41.2944856020788,-122.206324084384,1542.52963221245
P656,41.3448383367647,-122.195839777204,2398.74886597767
P657,41.3812390556243,-122.293850435147,1684.44572773241
P658,41.4791766709793,-122.1909140689,1915.19430339981
P659,41.4537332951308,-122.09266566098,1791.09943439391
P660,41.4095911810647,-122.067679929872,1587.21087868913
P661,41.4635977675964,-122.312672513714,1324.19257082187
P663,41.531939494325,-122.152924745986,2238.01919283254
P664,40.4731959436878,-121.495907130406,2569.05171
P665,40.4561281484463,-121.525756730102,2326.72767049917
P666,40.4653456511944,-121.514511666443,2471.4671173668
P667,40.4658268321864,-121.467443033412,2333.97732793356
P668,40.5089935552592,-121.463079511468,1982.44506350955
P669,40.4921244619908,-121.603788594463,1842.93264126444
P670,40.5399050314341,-121.577198723713,1731.72787704918
P671,40.409141260777,-121.428210854349,1958.79313829323
P672,41.71156988031,-121.506940065875,1435.0949791132
P673,41.5858230235125,-121.613016816617,2017.84363042252
P674,41.6163221164576,-121.48998806959,1897.20344328359
P675,42.212220878196,-112.71882391768,1559.13218966914
P676,44.6542155993965,-111.337953016174,2189.80764981869
P677,42.8789184875641,-113.868304553121,1284.82002062085
P678,43.4489630953412,-112.804552851406,1535.34792155079
P679,44.0398191456694,-113.306482821066,1936.42389797712
P680,44.5983564465691,-111.098751638782,2315.93975866958
P681,44.3997753082607,-112.636475652176,1976.07277888315
P682,42.5033002217047,-110.907528380687,2323.99990313578
P683,42.8266966979733,-111.734539848747,2065.70947075891
P684,43.9191478141801,-111.450488701855,1693.93251142474
P685,44.067946730418,-111.830156712051,1606.83140837241
P686,44.2520543524641,-111.155038124119,2165.30856092036
P687,46.1095717907395,-122.354640179482,391.103720974492
P688,46.0301210558324,-122.164161886065,1165.74875761189
P689,46.1895531116438,-122.360621126576,1359.45083478782
P690,46.1799885166683,-122.189870571826,2078.90137166394
P691,46.231483383475,-122.226965862479,1182.89608622517
P692,46.2244980759236,-122.184209036281,1491.8582899564
P693,46.2103211686204,-122.202349367317,2112.96752799627
P694,46.2996291717762,-122.181932337503,1725.67658225238
P695,46.1989868558041,-122.164214673236,2015.66036023513
P696,46.1968808229233,-122.151637201093,1600.00341649865
P697,46.1876425672381,-122.176611811488,2214.58267353606
P698,46.1734652046217,-122.1606127861,1479.37210279797
P700,46.1781345346196,-122.217366935667,1521.66555114504
P701,46.1946243466655,-122.133353117232,1247.42990048039
P702,46.3001610635023,-122.345649111722,1305.70681318727
P703,46.1452576624053,-122.196192621727,988.402179171334
P705,46.1729582141915,-122.310595041477,1150.86197199138
P706,45.0434693805923,-112.524091344815,1810.72525967134
P707,44.7187695960419,-111.837166068837,2292.8263414892
P709,44.3917947261048,-110.286008743802,2379.72806115094
P710,44.0957534345898,-110.732143804336,2172.52258407634
P711,44.6355642211168,-110.861068340957,2118.72552585479
P712,44.9574709219942,-111.072381035049,2161.52425831905
P714,44.8958485678078,-110.744424505161,2250.4908686802
P715,43.5007683836137,-109.689853706036,2988.25131215966
P716,44.7182572431353,-110.511514743809,2386.6503610618
P717,44.4854056108376,-109.897293725596,2270.23833507016
P718,44.7531002014825,-109.376309272762,2577.12692705083
P719,45.2177568302339,-111.789026089521,1706.35192887313
P720,44.9430998713053,-110.306259226275,1923.95400495841
P721,45.0028748804422,-110.002051329341,2236.31713327121
P722,45.4572236058974,-109.571012415009,1452.79164651095
P723,37.3804260933304,-118.724778447554,3197.82691294672
P724,37.4394769972693,-118.561071114661,1371.64531042808
P725,37.0888952523288,-119.745608638227,330.965966130364
P726,37.2805286571908,-118.146698311319,2202.15291905074
P727,37.2735786999231,-118.466775037661,2677.23402421236
P728,39.1776995568655,-106.973982483157,3426.13324401486
P729,34.2630827555515,-119.096063451679,36.0523367471658
P730,41.3591969251508,-120.828252196441,1822.48853363813
P731,41.332514633867,-120.472764039541,1391.29887788766
P732,43.3924992575503,-123.891371405137,582.11191963891
P733,42.4420160268995,-124.413298392655,184.589093381303
P734,42.0766350097963,-124.293258010592,113.360181761731
P735,42.6916097566175,-123.23100047675,1577.69562525584
P736,42.5798298390618,-121.880129732552,1259.5705797502
P737,42.7271418113686,-122.609637087804,1245.76800666344
P738,42.5460805684965,-119.658703442298,1706.78377782892
P739,42.0201991106685,-117.725431781095,1351.89669544316
P740,33.5981954627312,-116.595978301899,1372.10282088214
P741,33.557474135097,-116.531024021956,1371.287006763
P742,33.4955439277075,-116.60257608891,1142.66864742437
P744,32.8293826308633,-115.508407119495,-52.7207255312724
P775,40.4753911090093,-86.9920879712176,182.453849474921
P776,43.5432657539161,-71.378557495719,476.950227479767
P777,35.7026600248343,-92.5454737126974,335.38471925156
P779,35.201941759323,-82.8724802667003,878.752725690069
P780,18.0750266875265,-66.5791343109592,154.09670619022
P783,40.8075728376874,-111.414722975096,1819.7898702778
P784,41.8308155572955,-122.420457938736,802.259960587458
P786,41.8454848386156,-123.980791142521,83.9972788658079
P787,36.7994781045901,-121.580835730995,113.656550938809
P788,36.7443375169127,-121.478766974025,626.654078943134
P789,35.9465885877721,-120.471731276399,503.402819767973
P790,35.9291498449523,-120.515379727051,553.735407283785
P791,45.3445303932737,-121.672682395669,1985.19307551293
P792,46.2446215237361,-122.136891787131,1257.16253237345
P793,40.4787535872322,-123.573132237961,709.88366
P794,39.8456798752958,-122.963759020536,2088.63223094086
P795,34.5081234429099,-116.148127437046,1095.33507707779
P796,32.4978719413014,-114.759349327527,10.179333787459
P797,33.5372939448924,-116.592528954462,1403.81314383735
P798,43.7960211305199,-110.96059322503,2450.5770403113
P799,33.9276496647822,-118.306353072769,24.8507436575159
P800,34.0216913881684,-118.349071377628,-2.27582110699237
P801,44.3896701794004,-110.543732965057,2368.67421078119
P802,46.5575516191447,-100.623412105859,572.374515762515
P803,46.3264544186931,-90.6836508311094,414.2477187036
P804,32.9632879995729,-84.225755734957,216.390553379395
P805,32.9632366778589,-84.2258311967631,215.757322131323
P806,32.9633122393665,-84.2258489190065,215.888640750979
P807,30.4946436802852,-98.8220424206166,419.025372534844
P808,34.8360203149236,-118.621456631054,914.357291927156
P809,35.743899973976,-119.236757170512,62.6366248205465
P810,35.7439575002069,-119.236720415494,62.4446389061373
P811,35.1524322393119,-118.01660822974,708.726878504143
P812,35.1524998161018,-118.016536322069,708.376856771608
P813,47.759209504541,-118.745525784526,644.056995203669
P814,47.759206075231,-118.7453844511,644.410947273352
P815,47.9371877602645,-124.557151997359,36.2394980494204
P816,47.9371105027608,-124.557087245663,35.7656386624652
P817,40.1455806486115,-78.511170002492,384.048195521626
P818,45.4573536334787,-109.571009620085,1452.48953777645
P819,45.4572915973703,-109.571154793657,1453.13107229511
P820,42.8618517727632,-124.053945973662,68.8424060797754
P821,43.1445511076162,-123.428986631965,252.271862025766
PABH,47.2127998694162,-124.204581330397,12.9208623117376
PAL2,-64.77509,-64.05112,30.9
PALX,31.5591184781644,-116.063789267316,1545.48741180522
PB1Y,32.647944,-115.692443,0.5
PB2Y,32.6139194128611,-115.889613283283,267.944818579229
PBHR,35.7089549990243,-121.272415987818,152.240717426349
PBPP,34.5082280509264,-117.922574945744,901.96246928416
PCOL,47.1720563047203,-122.570806934492,79.1453587841868
PDBG,34.2112844513733,-106.826814224222,1503.76251012344
PEA1,36.1869070892566,-120.758597641616,789.689226215356
PEA2,36.1805327983065,-120.766844952045,682.472545673878
PECE,-85.6119,-68.5564,1494.1
PECL,-37.68699,-73.650566,103.4
PENA,19.3905344400461,-104.101475941008,1491.01733307466
PHIG,-77.525489,167.049936,3127
PHJX,32.4900569195346,-115.550452792462,105.44822507158
PHNX,-77.94758,166.7576,-39.6
PIGT,36.3702959875997,-90.175203560231,55.2543439243182
PIRT,-81.10324,-85.142598,1261.1
PJZX,32.4170087172983,-115.883733580461,1335.74567949316
PKMN,36.39615,25.384583,132.551
PKRD,34.0715619914103,-118.232908419343,130.887937537044
PLCX,31.2552154080077,-116.158075993344,182.997897467537
PLPK,66.8977278984072,-34.0334621895061,122.351424191364
PLPX,31.5886022929425,-115.151278730002,813.506738451839
PLTX,31.8163413803321,-115.43089655408,236.526604224473
PMKZ,61.283698,-141.923154,39
PNE2,10.1951645119313,-85.8287085791455,19.6927772749514
POLS,12.6493215025152,-86.8129219498404,133.278321763399
POMM,35.919913327837,-120.478440499379,597.159342623773
POPT,16.3254344681839,-89.4104953951674,521.664045557293
PPBF,33.8357284658463,-117.182092821198,428.112498989064
PPEC,-0.4989,-79.3476,246
PRCG,17.9345965068142,-76.8456100875802,-12.53467
PRML,17.9368454213526,-76.8429589097186,-9.60543949525448
PRMO,4.80116480617464,-75.4513265540042,4567.38410183792
PRPT,-66.0067,-65.3393,15
PRX5,39.9494914594405,-105.194268515708,1728.8485624749
PSTX,31.3131225040448,-115.835435874425,902.137787765346
PTAX,32.3774875555494,-115.456336502556,1060.39001313189
PTEX,32.2884537424577,-116.521238360309,340.59160821462
PTGV,36.413471282476,-89.6996850338188,58.0358643373358
PTPA,8.938010889,-82.144366088,288.6
PTPP,8.20437,-82.87904,137
PTSG,41.7827415463437,-124.255200661925,-10.1687660688363
PUIN,3.85120020303033,-67.9033411111206,96.0520975150843
PUJE,10.1139773918321,-85.2724791932737,29.2024954940511
PUMO,10.064498523442,-84.9667138026635,17.9911043557654
PUPU,47.4995587571698,-122.008081608744,542.413299693803
PVRS,33.773865222145,-118.320593045512,59.8371962490579
QAAR,70.7404061093566,-52.6883768099847,53.0841112619286
QCY2,36.1610682813154,-121.137352187105,101.455497987744
QSEC,9.84037908475752,-85.3572726943648,17.7971416056366
QTIT,30.162921,66.988896,1683
QUEN,12.5917923551069,-86.8518866505777,449.576452229396
QUEX,32.5492061195809,-115.153226352861,-16.2318952978726
RAMT,35.3387159239605,-117.683351989777,1406.61342379153
RCA2,34.4999833780978,-119.720001590323,1179.23149488637
RCHY,16.7039039620911,-62.1532091042122,313.1360680807
RCSC,33.4441446379176,-117.586478233419,160.987813277799
RDAZ,18.445493423061,-70.7160562602788,33.428775847849
RDBA,18.2769199983428,-70.3283573174173,30.1893206692532
RDBO,18.9477001299556,-70.4049004565804,137.58623499304
RDCM,-30.9494714,-69.0825649,3178.2
RDCT,29.810418,-95.494718,6
RDF2,19.4518594189973,-70.6802122513105,183.902725512102
RDHI,18.5979708411077,-68.7183208465119,61.1810844473683
RDLP,-31.925592,-69.708079,1986.3
RDLT,19.3066113313691,-69.5466580885213,-13.7959289240792
RDMA,19.5387853750621,-71.0772401721093,65.7290583609082
RDMC,19.848740963298,-71.6388573602305,-18.8612785807119
RDMS,18.9796074342556,-69.0408163083023,-16.8216078690544
RDMT,34.6439407837579,-116.624689005703,1783.02185892226
RDNE,18.5007522040683,-71.4204548925092,91.395713184333
RDON,16.934184148596,-62.3462573855437,106.599496937443
RDSD,18.4613980698267,-69.9113228161244,-9.17245589326044
RDSF,19.2857128762651,-70.2464895817229,76.5787290256282
RDSJ,18.8194763174215,-71.2270054324428,405.14760458279
REC1,-82.811995,18.90546,2553.2
REC2,-81.70737,8.57978,2446
REDM,44.2597667142924,-121.147882953506,919.824045680182
REGI,39.454,16.16,389
REPO,36.8403521221362,-116.468344443192,1479.46971706827
RG01,34.6670723215617,-108.043813665287,2157.54682554864
RG03,33.6546916002786,-105.154165218585,1572.61761138789
RG05,32.5525260430372,-108.356379585349,1802.32027894194
RG06,32.6348975344754,-107.864788968705,1633.22386312513
RG07,32.4964935934497,-106.843315497075,1400.69622240567
RG08,32.7283524604886,-104.994064047142,1488.65743690926
RG09,36.3046145769686,-107.055884702257,2186.81954109083
RG10,36.4512244592194,-106.538557336895,2218.01198784898
RG11,36.523165793551,-105.779102417545,2211.24053408335
RG12,36.4586089864989,-104.968343635983,2139.45279403436
RG13,36.4912582432353,-104.211490686374,2039.56272084274
RG14,39.9558391049069,-107.973464909495,2034.53377747105
RG16,39.8843571133572,-106.348510617161,2597.69456
RG17,39.7617589279389,-105.669646443066,2703.88632673684
RG18,39.0650293479599,-106.400556883051,2815.45074436047
RG19,39.1900881514916,-105.55202481657,2703.7372303618
RG20,37.8923201647289,-107.695602017163,3741.45364837726
RG21,37.7678468573601,-107.109196500731,2763.91055617744
RG22,37.7940392076537,-106.341675507197,2507.17818441826
RG23,37.7438723481877,-105.498515970687,2621.241726439
RG24,37.9635245190087,-104.966767883018,2211.931511296
RG25,33.9855201055971,-108.231383440242,2308.52989363985
RG26,39.9095214364779,-106.788732402457,2055.58223420936
RHCL,34.0190528708427,-118.026174613508,176.886542794881
RIBA,36.455012,25.343574,46.26
RINK,71.8485005408001,-50.993965379368,1337.91241649668
RIOP,-1.6506,-78.6511,2816.082
RLAP,36.474234412253,-89.3454446085011,58.3835682665545
RMBO,-83.8732,-66.3938,784.7
RMJT,27.305,86.549,1332
RMVJ,33.4858125724987,-117.555324583961,136.398563590402
RN86,41.864855,-111.502517,2590.8
RNCH,35.8999970795676,-120.524830965519,838.830178414847
RNDY,27.60094386,-82.75621258,-16.56
ROA0,16.3181537939222,-86.5268403390696,10.035217194998
ROB4,-77.034438892,163.190108985,-41.5319
ROBN,-65.2465,-59.4446,57.9
RSTP,34.8750819413632,-118.192928207294,712.733362002484
RSVY,34.5414780939031,-119.184439008666,987.427209327391
RUBY,40.6172094523498,-115.12283674103,1881.75530336694
S300,37.6665075860005,-121.558271117165,495.757420106208
SA06,43.756845154,-71.690501065,166.3698
SA56,45.950137918,-66.642338039,24.3847
SA58,45.424155302,-73.937640702,24.5221
SABD,40,48.476,-9.807
SAJU,10.0671219350462,-85.7105569735745,73.8284735159034
SALN,12.6176848696488,-86.8560528691945,535.000202254635
SAN0,12.5804508315263,-81.7157212947398,10.1322803509577
SBCC,33.5530023700548,-117.66149075547,88.6821587648181
SC00,46.9509239761588,-120.724611134104,1178.40064024949
